LOCATION,TIME,Value
AUS,1960,2409.058207
AUS,1961,2379.705491
AUS,1962,2573.580478
AUS,1963,2748.475664
AUS,1964,2898.335391
AUS,1965,2997.714205
AUS,1966,3270.894847
AUS,1967,3442.171342
AUS,1968,3827.600452
AUS,1969,4201.74299
AUS,1970,4638.888936
AUS,1971,4849.919426
AUS,1972,5195.435143
AUS,1973,5779.516501
AUS,1974,6228.471482
AUS,1975,6919.657558
AUS,1976,7376.230734
AUS,1977,7706.213573
AUS,1978,8529.813526
AUS,1979,9429.932785
AUS,1980,10448.46518
AUS,1981,11922.77926
AUS,1982,11957.27114
AUS,1983,12739.97025
AUS,1984,13563.24343
AUS,1985,14468.52587
AUS,1986,14952.07856
AUS,1987,16010.94334
AUS,1988,17079.29336
AUS,1989,17782.18755
AUS,1990,17786.97831
AUS,1991,18126.138
AUS,1992,19094.49678
AUS,1993,20118.48044
AUS,1994,21349.56528
AUS,1995,22353.99456
AUS,1996,23220.09089
AUS,1997,24403.02172
AUS,1998,25630.46874
AUS,1999,27098.22128
AUS,2000,28252.62989
AUS,2001,29493.21486
AUS,2002,30740.9629
AUS,2003,32248.25584
AUS,2004,33865.90651
AUS,2005,35570.80802
AUS,2006,37842.93398
AUS,2007,39596.04008
AUS,2008,40094.83321
AUS,2009,41614.09072
AUS,2010,42787.06596
AUS,2011,44419.30975
AUS,2012,43879.18036
AUS,2013,47761.21406
AUS,2014,47644.76279
AUS,2015,47317.2507
AUS,2016,50237.79443
AUS,2017,51011.46292
AUS,2018,54262.88285
AUS,2019,54262.61756
AUT,1970,3820.28559
AUT,1971,4200.05549
AUT,1972,4627.093401
AUT,1973,5090.842355
AUT,1974,5757.920938
AUT,1975,6285.003672
AUT,1976,6946.30262
AUT,1977,7749.721586
AUT,1978,8284.054924
AUT,1979,9468.043277
AUT,1980,10502.03026
AUT,1981,11449.92693
AUT,1982,12392.95259
AUT,1983,13282.68877
AUT,1984,13769.81382
AUT,1985,14553.38822
AUT,1986,15178.50326
AUT,1987,15754.9083
AUT,1988,16824.39702
AUT,1989,18081.94227
AUT,1990,19425.41078
AUT,1991,20567.1153
AUT,1992,21241.15017
AUT,1993,21679.45288
AUT,1994,22587.17634
AUT,1995,23639.8277
AUT,1996,24500.22105
AUT,1997,25417.86248
AUT,1998,26673.95101
AUT,1999,27606.48424
AUT,2000,29388.78496
AUT,2001,29715.63602
AUT,2002,31178.05144
AUT,2003,32123.69619
AUT,2004,33756.25941
AUT,2005,35024.55748
AUT,2006,37614.94276
AUT,2007,39384.18962
AUT,2008,41316.02264
AUT,2009,40957.26232
AUT,2010,42053.24337
AUT,2011,44469.20964
AUT,2012,46477.65508
AUT,2013,47936.67796
AUT,2014,48813.53441
AUT,2015,49942.05629
AUT,2016,52665.08746
AUT,2017,54358.36187
AUT,2018,58869.52762
AUT,2019,60414.13482
BEL,1970,3866.806792
BEL,1971,4200.047564
BEL,1972,4594.787001
BEL,1973,5127.98235
BEL,1974,5806.281634
BEL,1975,6242.653992
BEL,1976,6947.165316
BEL,1977,7416.703509
BEL,1978,8157.33979
BEL,1979,9034.499692
BEL,1980,10281.39477
BEL,1981,11214.83531
BEL,1982,11968.84502
BEL,1983,12470.1009
BEL,1984,13237.29983
BEL,1985,13878.67338
BEL,1986,14413.32081
BEL,1987,15093.53504
BEL,1988,16307.81944
BEL,1989,17471.55873
BEL,1990,18641.73796
BEL,1991,19550.89687
BEL,1992,20219.66959
BEL,1993,20420.36796
BEL,1994,21465.60299
BEL,1995,22391.85294
BEL,1996,22687.96773
BEL,1997,23724.57661
BEL,1998,24367.9494
BEL,1999,25441.89139
BEL,2000,27797.3333
BEL,2001,28799.32751
BEL,2002,30281.66799
BEL,2003,30901.38272
BEL,2004,32036.93551
BEL,2005,33176.68088
BEL,2006,35211.89373
BEL,2007,36745.50307
BEL,2008,37883.23342
BEL,2009,37779.03488
BEL,2010,39868.99266
BEL,2011,40943.34348
BEL,2012,42290.47767
BEL,2013,43672.71229
BEL,2014,44929.93333
BEL,2015,46201.68589
BEL,2016,48599.20268
BEL,2017,50597.31366
BEL,2018,54330.5391
BEL,2019,56343.84189
CAN,1970,4589.396803
CAN,1971,4949.149039
CAN,1972,5384.686758
CAN,1973,5994.278172
CAN,1974,6654.461387
CAN,1975,7270.201971
CAN,1976,8015.058731
CAN,1977,8703.305805
CAN,1978,9562.948312
CAN,1979,10634.91253
CAN,1980,11693.73635
CAN,1981,13082.55547
CAN,1982,13289.05397
CAN,1983,14029.42252
CAN,1984,15249.74726
CAN,1985,16327.42117
CAN,1986,16845.22681
CAN,1987,17729.53463
CAN,1988,18917.51941
CAN,1989,19756.9713
CAN,1990,20223.08758
CAN,1991,20218.01579
CAN,1992,20619.41133
CAN,1993,21432.76516
CAN,1994,22625.12817
CAN,1995,23477.63429
CAN,1996,24041.98943
CAN,1997,25251.11685
CAN,1998,26310.95696
CAN,1999,27841.62958
CAN,2000,29363.14712
CAN,2001,30214.301
CAN,2002,30963.22201
CAN,2003,32333.60816
CAN,2004,33911.21829
CAN,2005,36327.66206
CAN,2006,38107.13624
CAN,2007,39555.5237
CAN,2008,40376.33017
CAN,2009,38893.72746
CAN,2010,40114.22204
CAN,2011,41666.71885
CAN,2012,42290.87908
CAN,2013,44298.51446
CAN,2014,45753.78294
CAN,2015,44670.05437
CAN,2016,46472.36877
CAN,2017,48479.82359
CAN,2018,51106.8957
CAN,2019,51822.19496
CZE,1990,12736.72624
CZE,1991,11699.08849
CZE,1992,11894.55986
CZE,1993,12168.8168
CZE,1994,12783.3815
CZE,1995,13821.25376
CZE,1996,14653.46098
CZE,1997,14820.19833
CZE,1998,14976.28712
CZE,1999,15397.92282
CZE,2000,16214.96755
CZE,2001,17615.59502
CZE,2002,18245.66901
CZE,2003,19503.29371
CZE,2004,20894.60712
CZE,2005,22045.99888
CZE,2006,23827.14738
CZE,2007,26189.79839
CZE,2008,27853.5499
CZE,2009,27656.01513
CZE,2010,27789.60838
CZE,2011,28999.75476
CZE,2012,29258.90485
CZE,2013,30828.52641
CZE,2014,32504.21758
CZE,2015,33909.30924
CZE,2016,36101.2856
CZE,2017,38966.92957
CZE,2018,42439.1319
CZE,2019,44297.51567
DNK,1966,3478.770665
DNK,1967,3688.28276
DNK,1968,4005.784471
DNK,1969,4487.21877
DNK,1970,4238.136704
DNK,1971,4563.681387
DNK,1972,4919.290322
DNK,1973,5368.973446
DNK,1974,5760.046708
DNK,1975,6183.518112
DNK,1976,6892.623369
DNK,1977,7434.361058
DNK,1978,8108.94047
DNK,1979,9098.311309
DNK,1980,9860.692028
DNK,1981,10726.0153
DNK,1982,11817.54583
DNK,1983,12609.07518
DNK,1984,13616.22576
DNK,1985,14603.51743
DNK,1986,15606.85614
DNK,1987,16011.50789
DNK,1988,16564.35662
DNK,1989,17318.04487
DNK,1990,18202.98875
DNK,1991,19029.00105
DNK,1992,19778.30333
DNK,1993,20178.82914
DNK,1994,21637.84026
DNK,1995,22655.94462
DNK,1996,23687.82746
DNK,1997,24919.6757
DNK,1998,25818.94677
DNK,1999,26657.82737
DNK,2000,28679.27072
DNK,2001,29459.84574
DNK,2002,30639.95369
DNK,2003,30791.90346
DNK,2004,32920.67692
DNK,2005,34152.88166
DNK,2006,37286.31986
DNK,2007,38969.11972
DNK,2008,41282.99547
DNK,2009,40361.79068
DNK,2010,43041.19236
DNK,2011,44407.94207
DNK,2012,44808.54921
DNK,2013,46742.93966
DNK,2014,47905.47708
DNK,2015,49058.14234
DNK,2016,51967.02044
DNK,2017,55533.2547
DNK,2018,59272.49026
DNK,2019,62106.49406
FIN,1970,3375.056699
FIN,1971,3625.001183
FIN,1972,4049.648616
FIN,1973,4544.41878
FIN,1974,5086.4214
FIN,1975,5633.367353
FIN,1976,5945.814799
FIN,1977,6312.742249
FIN,1978,6934.147895
FIN,1979,8023.666129
FIN,1980,9191.354685
FIN,1981,10149.9141
FIN,1982,11050.03068
FIN,1983,11770.23537
FIN,1984,12522.65296
FIN,1985,13321.47793
FIN,1986,13918.81369
FIN,1987,14731.19736
FIN,1988,15999.77628
FIN,1989,17409.86081
FIN,1990,18102.41088
FIN,1991,17517.08372
FIN,1992,17228.75302
FIN,1993,17435.81651
FIN,1994,18434.19909
FIN,1995,19539.49681
FIN,1996,20038.36576
FIN,1997,21787.05073
FIN,1998,23575.98548
FIN,1999,24767.16397
FIN,2000,26796.41042
FIN,2001,27807.75313
FIN,2002,28605.12292
FIN,2003,29021.63568
FIN,2004,31175.72771
FIN,2005,32051.76289
FIN,2006,34408.81758
FIN,2007,37792.55669
FIN,2008,40083.70194
FIN,2009,38000.01877
FIN,2010,38985.87199
FIN,2011,40916.64733
FIN,2012,40872.8548
FIN,2013,41492.91842
FIN,2014,41749.86473
FIN,2015,42490.21105
FIN,2016,44934.48825
FIN,2017,47644.5684
FIN,2018,51312.03215
FIN,2019,53159.22835
FRA,1960,1807.175059
FRA,1961,1892.960772
FRA,1962,2036.181205
FRA,1963,2138.997489
FRA,1964,2294.496424
FRA,1965,2456.145844
FRA,1966,2654.479048
FRA,1967,2838.087508
FRA,1968,3090.801782
FRA,1969,3480.062658
FRA,1970,3684.679376
FRA,1971,4038.808157
FRA,1972,4364.526657
FRA,1973,4856.677587
FRA,1974,5485.49708
FRA,1975,5908.549939
FRA,1976,6479.238738
FRA,1977,7088.023637
FRA,1978,7853.91076
FRA,1979,8769.10167
FRA,1980,9662.157878
FRA,1981,10629.15501
FRA,1982,11499.15621
FRA,1983,12032.71235
FRA,1984,12594.02836
FRA,1985,13137.43499
FRA,1986,13645.41429
FRA,1987,14263.38472
FRA,1988,15378.02326
FRA,1989,16576.07541
FRA,1990,17602.77512
FRA,1991,18297.09381
FRA,1992,18919.33564
FRA,1993,19162.45698
FRA,1994,19958.91094
FRA,1995,20731.55977
FRA,1996,21310.20195
FRA,1997,22239.64007
FRA,1998,23362.48815
FRA,1999,24311.40386
FRA,2000,26106.0529
FRA,2001,27506.15675
FRA,2002,28528.15611
FRA,2003,28148.11565
FRA,2004,29040.96529
FRA,2005,30504.05878
FRA,2006,32431.43563
FRA,2007,34086.9568
FRA,2008,35102.87043
FRA,2009,34711.65571
FRA,2010,35939.45584
FRA,2011,37447.94954
FRA,2012,37684.19807
FRA,2013,39528.47364
FRA,2014,40144.05949
FRA,2015,40829.89331
FRA,2016,42855.94456
FRA,2017,44622.75826
FRA,2018,47922.18851
FRA,2019,50693.4994
DEU,1970,4035.424785
DEU,1971,4337.314552
DEU,1972,4697.205106
DEU,1973,5175.466439
DEU,1974,5689.743625
DEU,1975,6186.378789
DEU,1976,6881.53109
DEU,1977,7568.446016
DEU,1978,8353.37988
DEU,1979,9419.231571
DEU,1980,10388.29373
DEU,1981,11414.66997
DEU,1982,12084.83009
DEU,1983,12790.40949
DEU,1984,13674.25444
DEU,1985,14468.17266
DEU,1986,15092.8722
DEU,1987,15677.24971
DEU,1988,16746.40442
DEU,1989,17951.87888
DEU,1990,19432.87768
DEU,1991,20955.50004
DEU,1992,21702.21937
DEU,1993,21878.17178
DEU,1994,22823.15707
DEU,1995,23614.67995
DEU,1996,24151.66534
DEU,1997,24722.26844
DEU,1998,25531.12268
DEU,1999,26510.2287
DEU,2000,27462.90882
DEU,2001,28670.79061
DEU,2002,29504.28924
DEU,2003,30238.26926
DEU,2004,31715.39252
DEU,2005,32236.74099
DEU,2006,34620.41359
DEU,2007,36813.71345
DEU,2008,38432.44821
DEU,2009,37492.64945
DEU,2010,39707.32995
DEU,2011,42541.51313
DEU,2012,43359.54105
DEU,2013,44993.66784
DEU,2014,47011.2804
DEU,2015,47609.55716
DEU,2016,50579.48372
DEU,2017,53121.98718
DEU,2018,56688.96969
DEU,2019,57557.86675
GRC,1970,3091.490963
GRC,1971,3487.851612
GRC,1972,3982.158372
GRC,1973,4519.942845
GRC,1974,4592.499379
GRC,1975,5287.829529
GRC,1976,5882.406538
GRC,1977,6334.247474
GRC,1978,7176.969517
GRC,1979,7928.333122
GRC,1980,8617.333021
GRC,1981,9204.0627
GRC,1982,9601.773052
GRC,1983,9813.07935
GRC,1984,10320.21834
GRC,1985,10871.97704
GRC,1986,11111.50589
GRC,1987,11091.18856
GRC,1988,11931.84866
GRC,1989,12803.21539
GRC,1990,13189.5763
GRC,1991,13940.31282
GRC,1992,14253.47542
GRC,1993,14278.98541
GRC,1994,14808.39154
GRC,1995,15395.28708
GRC,1996,16110.16333
GRC,1997,17149.86169
GRC,1998,18032.97737
GRC,1999,18464.72645
GRC,2000,19524.70304
GRC,2001,20963.82207
GRC,2002,22615.95744
GRC,2003,23871.92182
GRC,2004,25439.31884
GRC,2005,25577.44544
GRC,2006,28510.87795
GRC,2007,29284.61282
GRC,2008,30855.93577
GRC,2009,30381.48202
GRC,2010,27934.31713
GRC,2011,25671.29122
GRC,2012,24912.13066
GRC,2013,25947.87063
GRC,2014,26642.23196
GRC,2015,26720.90877
GRC,2016,27471.21821
GRC,2017,28736.44645
GRC,2018,30617.58478
GRC,2019,31780.75103
HUN,1991,8327.183804
HUN,1992,8273.5709
HUN,1993,8445.342071
HUN,1994,8908.45228
HUN,1995,9169.985152
HUN,1996,9329.287509
HUN,1997,9821.418274
HUN,1998,10397.68137
HUN,1999,10873.24787
HUN,2000,11858.33441
HUN,2001,13213.6356
HUN,2002,14526.38825
HUN,2003,15465.36535
HUN,2004,16230.26062
HUN,2005,17073.55144
HUN,2006,18337.20522
HUN,2007,19041.0879
HUN,2008,20696.72857
HUN,2009,20689.0467
HUN,2010,21716.65084
HUN,2011,22999.83061
HUN,2012,23206.25512
HUN,2013,24498.65869
HUN,2014,25642.55676
HUN,2015,26777.47046
HUN,2016,27911.66473
HUN,2017,29559.21447
HUN,2018,32834.03935
HUN,2019,34962.13613
ISL,1970,3853.293613
ISL,1971,4533.303201
ISL,1972,4945.016822
ISL,1973,5489.98602
ISL,1974,6238.516077
ISL,1975,6775.23363
ISL,1976,7501.748581
ISL,1977,8604.754009
ISL,1978,9687.10583
ISL,1979,10895.35979
ISL,1980,12429.57097
ISL,1981,14023.57395
ISL,1982,15003.17097
ISL,1983,15059.52253
ISL,1984,16080.40825
ISL,1985,16999.96903
ISL,1986,18292.93489
ISL,1987,20119.4412
ISL,1988,20483.74407
ISL,1989,21100.20784
ISL,1990,21968.54588
ISL,1991,22381.62178
ISL,1992,21853.50188
ISL,1993,22434.8334
ISL,1994,23542.43135
ISL,1995,23938.64804
ISL,1996,24756.56284
ISL,1997,26926.51666
ISL,1998,28713.41475
ISL,1999,29542.46734
ISL,2000,29719.88803
ISL,2001,31760.90456
ISL,2002,32515.31575
ISL,2003,32646.79714
ISL,2004,35546.98934
ISL,2005,37338.14056
ISL,2006,39015.68597
ISL,2007,41171.97091
ISL,2008,43049.00303
ISL,2009,41835.53516
ISL,2010,39615.46549
ISL,2011,40769.02479
ISL,2012,41928.43345
ISL,2013,44152.64279
ISL,2014,45712.83768
ISL,2015,48843.45581
ISL,2016,53036.96251
ISL,2017,55259.51813
ISL,2018,58952.71784
ISL,2019,60341.94603
IRL,1970,2453.058813
IRL,1971,2641.766856
IRL,1972,2890.177732
IRL,1973,3141.58606
IRL,1974,3511.886382
IRL,1975,3986.600517
IRL,1976,4197.285413
IRL,1977,4759.271788
IRL,1978,5390.926381
IRL,1979,5921.11742
IRL,1980,6590.203282
IRL,1981,7362.729366
IRL,1982,7911.111663
IRL,1983,8142.393796
IRL,1984,8743.619021
IRL,1985,9266.946366
IRL,1986,9410.422868
IRL,1987,10089.91266
IRL,1988,11028.18206
IRL,1989,12199.38345
IRL,1990,13743.23705
IRL,1991,14400.01763
IRL,1992,15096.42208
IRL,1993,15785.84833
IRL,1994,16993.886
IRL,1995,18940.99886
IRL,1996,20493.86611
IRL,1997,22679.58192
IRL,1998,25059.96428
IRL,1999,27006.15693
IRL,2000,30199.65311
IRL,2001,32580.73367
IRL,2002,35212.04056
IRL,2003,36230.74366
IRL,2004,38711.71049
IRL,2005,40447.50723
IRL,2006,44211.6599
IRL,2007,46717.76994
IRL,2008,44184.551
IRL,2009,41532.21297
IRL,2010,43320.05059
IRL,2011,44902.99688
IRL,2012,46274.52425
IRL,2013,47924.38829
IRL,2014,51212.50006
IRL,2015,69133.71061
IRL,2016,71793.28575
IRL,2017,78990.82586
IRL,2018,87710.31886
IRL,2019,92232.23353
ITA,1970,3623.403574
ITA,1971,3858.260055
ITA,1972,4149.964378
ITA,1973,4657.605511
ITA,1974,5321.018244
ITA,1975,5658.471873
ITA,1976,6363.428215
ITA,1977,6902.497779
ITA,1978,7600.265062
ITA,1979,8696.135931
ITA,1980,9786.690856
ITA,1981,10788.55949
ITA,1982,11495.7233
ITA,1983,12081.25623
ITA,1984,12918.01985
ITA,1985,13695.46319
ITA,1986,14370.06297
ITA,1987,15193.85937
ITA,1988,16381.6507
ITA,1989,17587.50155
ITA,1990,18592.63182
ITA,1991,19497.74641
ITA,1992,20100.80685
ITA,1993,20389.1124
ITA,1994,21268.09571
ITA,1995,22340.54747
ITA,1996,23002.26587
ITA,1997,23867.50813
ITA,1998,25020.08757
ITA,1999,25602.38648
ITA,2000,27084.20209
ITA,2001,28043.04706
ITA,2002,28716.19717
ITA,2003,29116.35032
ITA,2004,29448.8026
ITA,2005,30016.1557
ITA,2006,32252.42449
ITA,2007,33897.27845
ITA,2008,35274.31272
ITA,2009,34347.69748
ITA,2010,34860.57804
ITA,2011,36183.31603
ITA,2012,36002.9087
ITA,2013,36067.70734
ITA,2014,36194.91667
ITA,2015,36899.3964
ITA,2016,39926.96617
ITA,2017,41713.90834
ITA,2018,44444.72835
ITA,2019,45691.0223
JPN,1970,3283.240226
JPN,1971,3576.25832
JPN,1972,3990.2751
JPN,1973,4443.245631
JPN,1974,4718.602008
JPN,1975,5250.24193
JPN,1976,5695.524956
JPN,1977,6253.444916
JPN,1978,6982.402592
JPN,1979,7910.311273
JPN,1980,8798.015994
JPN,1981,9964.208841
JPN,1982,10854.22891
JPN,1983,11597.81284
JPN,1984,12476.93244
JPN,1985,13461.87184
JPN,1986,14118.54705
JPN,1987,15080.27262
JPN,1988,16602.78592
JPN,1989,18024.31314
JPN,1990,19549.49146
JPN,1991,20818.77757
JPN,1992,21393.46709
JPN,1993,21722.2167
JPN,1994,22374.51321
JPN,1995,23410.19989
JPN,1996,24524.08679
JPN,1997,25155.37997
JPN,1998,25084.17868
JPN,1999,25334.51015
JPN,2000,26841.23075
JPN,2001,27476.22073
JPN,2002,28170.05438
JPN,2003,28943.71835
JPN,2004,30354.45668
JPN,2005,31667.91436
JPN,2006,33094.33783
JPN,2007,34507.17022
JPN,2008,34803.65781
JPN,2009,33201.9871
JPN,2010,34994.37223
JPN,2011,35775.25633
JPN,2012,37213.8374
JPN,2013,39008.36056
JPN,2014,39183.46568
JPN,2015,40398.4029
JPN,2016,39983.64366
JPN,2017,41119.38073
JPN,2018,42840.18796
JPN,2019,43642.65958
KOR,1970,600.311053
KOR,1971,683.643655
KOR,1972,750.453194
KOR,1973,893.560452
KOR,1974,1048.5027
KOR,1975,1214.812474
KOR,1976,1428.131471
KOR,1977,1677.639748
KOR,1978,1962.301031
KOR,1979,2274.614767
KOR,1980,2401.517486
KOR,1981,2775.627159
KOR,1982,3143.886982
KOR,1983,3649.828067
KOR,1984,4129.196761
KOR,1985,4548.669077
KOR,1986,5114.750657
KOR,1987,5850.17417
KOR,1988,6716.574957
KOR,1989,7399.974332
KOR,1990,8352.635031
KOR,1991,9471.455593
KOR,1992,10181.49026
KOR,1993,11026.86985
KOR,1994,12182.98149
KOR,1995,13497.97535
KOR,1996,14688.99143
KOR,1997,15716.20406
KOR,1998,14969.3935
KOR,1999,16807.01302
KOR,2000,18539.42075
KOR,2001,19713.59554
